date,1. open,2. high,3. low,4. close,5. volume,RSI,EMA
2013-10-24,1031.87,1040.57,1024.8,1025.55,4180000.0,78.4465,24.2592
2013-10-25,1028.82,1028.82,1010.74,1015.2,4056900.0,74.2425,24.4773
2013-10-28,1015.2,1023.43,1012.98,1015.0,2315000.0,74.1598,24.6548
2013-10-29,1019.1,1036.94,1013.5,1036.24,3206700.0,77.08,24.8969
2013-10-30,1037.43,1037.51,1026.0,1030.42,2645500.0,74.5925,25.0684
2013-10-31,1028.93,1041.52,1023.97,1030.58,3276700.0,74.6168,25.2095
2013-11-01,1031.79,1036.0,1025.1,1027.04,2564000.0,72.9575,25.3088
2013-11-04,1031.5,1032.37,1022.03,1026.11,2275300.0,72.5014,25.3857
2013-11-05,1020.35,1031.65,1017.42,1021.52,2360400.0,70.1696,25.4278
2013-11-06,1025.6,1027.0,1015.37,1022.75,1823900.0,70.4439,25.4678
2013-11-07,1022.61,1023.93,1007.64,1007.95,3355800.0,62.9434,25.4331
2013-11-08,1008.75,1018.5,1008.5,1016.03,2579000.0,65.1265,25.4415
2013-11-11,1009.51,1015.93,1008.0,1010.59,2222900.0,62.4585,25.4236
2013-11-12,1007.7,1017.56,1005.0,1011.78,2433700.0,62.8174,25.4144
2013-11-13,1006.75,1032.85,1006.5,1032.47,3155600.0,68.4618,25.5011
2013-11-14,1033.92,1039.75,1030.35,1035.23,2331000.0,69.1349,25.5847
2013-11-15,1034.87,1038.0,1030.31,1033.56,2550000.0,68.1866,25.6455
2013-11-18,1035.75,1048.74,1029.24,1031.55,3515800.0,66.9955,25.6861
2013-11-19,1031.72,1034.75,1023.05,1025.2,2260900.0,63.2373,25.6903
2013-11-20,1029.95,1033.36,1020.36,1022.31,1925400.0,61.5451,25.6806
2013-11-21,1027.0,1038.31,1026.0,1034.07,2181400.0,65.5812,25.7263
2013-11-22,1033.42,1036.17,1029.22,1031.89,2505800.0,64.2353,25.7537
2013-11-25,1037.16,1053.19,1035.02,1045.93,3222700.0,68.6917,25.8402
2013-11-26,1048.6,1061.5,1042.94,1058.41,4568000.0,72.0282,25.9678
2013-11-27,1062.03,1068.0,1060.0,1063.11,2244900.0,73.1871,26.0937
2013-11-29,1062.16,1066.62,1059.45,1059.59,2383200.0,70.8206,26.1806
2013-12-02,1063.51,1066.35,1050.76,1054.48,2743600.0,67.4127,26.2284
2013-12-03,1050.95,1063.44,1049.02,1053.26,3348800.0,66.5889,26.262
2013-12-04,1051.37,1063.98,1050.0,1058.18,2380800.0,68.2728,26.3119
2013-12-05,1057.2,1059.66,1051.09,1057.34,2265100.0,67.646,26.3489
2013-12-06,1069.79,1070.0,1060.08,1069.87,2854700.0,71.8047,26.4363
2013-12-09,1070.99,1082.31,1068.02,1078.14,2962200.0,74.165,26.5455
2013-12-10,1076.15,1092.31,1075.65,1084.66,3704000.0,75.8794,26.6646
2013-12-11,1087.4,1091.32,1075.17,1077.29,3420100.0,70.2079,26.7284
2013-12-12,1079.57,1082.94,1069.0,1069.96,3189800.0,65.004,26.7472
2013-12-13,1075.4,1076.29,1057.88,1060.79,4320400.0,59.102,26.7208
2013-12-16,1064.0,1074.69,1062.01,1072.98,3200700.0,63.8064,26.7547
2013-12-17,1072.82,1080.76,1068.38,1069.86,3068300.0,61.8455,26.7683
2013-12-18,1071.85,1084.95,1059.04,1084.75,4416100.0,67.0499,26.8473
2013-12-19,1080.77,1091.99,1079.08,1086.22,3328000.0,67.5209,26.9186
2013-12-20,1088.3,1101.17,1088.0,1100.62,6516600.0,71.777,27.0426
2013-12-23,1107.84,1115.8,1105.12,1115.1,3439700.0,75.2843,27.2101
2013-12-24,1114.97,1115.24,1108.1,1111.84,1466900.0,73.0823,27.3323
2013-12-26,1114.01,1119.0,1108.69,1117.46,2672900.0,74.4687,27.4579
2013-12-27,1120.0,1120.28,1112.94,1118.4,3136200.0,74.7034,27.5649
2013-12-30,1120.34,1120.5,1109.02,1109.46,2469700.0,68.2755,27.6117
2013-12-31,1112.24,1121.0,1106.26,1120.71,2713000.0,71.5885,27.7013
2014-01-02,1115.46,1117.75,1108.26,1113.12,3639100.0,66.5397,27.74
2014-01-03,1115.0,1116.93,1104.93,1105.0,3330000.0,61.5394,27.7347
2014-01-06,1113.01,1118.86,1106.44,1117.32,3535000.0,65.7455,27.7864
2014-01-07,1125.0,1139.69,1121.16,1138.86,5100000.0,71.5944,27.927
2014-01-08,1146.0,1147.32,1133.29,1141.23,4480500.0,72.1577,28.0529
2014-01-09,1143.44,1144.22,1125.56,1130.24,4164800.0,65.6556,28.1057
2014-01-10,1139.08,1139.08,1122.25,1130.18,4282700.0,65.6208,28.1487
2014-01-13,1126.47,1146.91,1117.17,1122.98,4832900.0,61.418,28.151
2014-01-14,1137.95,1151.0,1128.09,1149.4,4960200.0,69.2107,28.2733
2014-01-15,1152.99,1155.0,1143.79,1148.62,3896400.0,68.7691,28.3699
2014-01-16,1149.1,1157.93,1148.0,1156.22,3364400.0,70.7289,28.4836
2014-01-17,1156.85,1160.63,1144.2,1150.53,5397100.0,67.3227,28.5506
2014-01-21,1160.93,1164.0,1151.3,1163.7,3955800.0,70.8249,28.6655
2014-01-22,1166.61,1167.89,1158.86,1165.02,3139600.0,71.1585,28.7655
2014-01-23,1160.0,1162.49,1154.37,1160.1,3894300.0,68.0354,28.825
2014-01-24,1151.01,1153.54,1123.0,1123.83,7777200.0,50.455,28.7082
2014-01-27,1126.1,1126.5,1082.27,1101.23,8698400.0,42.9991,28.5096
2014-01-28,1110.32,1125.75,1109.94,1123.01,4415900.0,50.5786,28.4464
2014-01-29,1119.12,1121.75,1099.42,1106.92,4755000.0,45.7398,28.3214
2014-01-30,1145.0,1152.49,1127.25,1135.39,10172600.0,54.1063,28.3489
2014-01-31,1171.35,1186.54,1151.13,1180.97,11121400.0,63.7447,28.5792
2014-02-03,1179.2,1181.72,1132.0,1133.43,9129000.0,51.5777,28.5509
2014-02-04,1137.99,1155.0,1137.01,1138.16,5618100.0,52.5482,28.5493
2014-02-05,1143.38,1150.77,1128.02,1143.2,4784200.0,53.6149,28.571
2014-02-06,1151.13,1160.16,1147.55,1159.96,3889300.0,57.071,28.6651
2014-02-07,1167.63,1177.9,1160.56,1177.44,5267100.0,60.3863,28.8219
2014-02-10,1171.8,1182.4,1169.02,1172.93,3886500.0,59.1177,28.9295
2014-02-11,1180.17,1191.87,1172.21,1190.18,4097400.0,62.3735,29.0963
2014-02-12,1189.0,1190.0,1181.38,1186.69,3445500.0,61.3097,29.2168
2014-02-13,1180.75,1199.9,1179.66,1199.9,3669100.0,63.8247,29.3756
2014-02-14,1195.61,1204.39,1192.8,1202.8,4369000.0,64.3722,29.5188
2014-02-18,1201.41,1212.87,1200.0,1210.88,4213500.0,65.9199,29.6728
2014-02-19,1205.3,1209.22,1197.5,1202.34,4202900.0,62.814,29.7598
2014-02-20,1203.14,1206.88,1200.22,1204.11,3398100.0,63.201,29.8391
2014-02-21,1207.81,1209.87,1202.84,1203.79,3720800.0,63.0732,29.9026
2014-02-24,1205.36,1220.16,1205.1,1212.51,3345200.0,65.1418,29.9942
2014-02-25,1215.94,1224.5,1210.42,1220.0,2874500.0,66.8591,30.1033
2014-02-26,1224.0,1228.88,1213.76,1220.17,3960400.0,66.8989,30.1934
2014-02-27,1218.39,1224.24,1217.01,1219.21,2517400.0,66.4132,30.2627
2014-02-28,1220.34,1224.19,1206.22,1215.65,4622500.0,64.5416,30.3032
2014-03-03,1206.75,1207.84,1192.14,1202.69,4205300.0,58.1202,30.2772
2014-03-04,1215.0,1216.0,1209.5,1214.91,2932400.0,61.963,30.3117
2014-03-05,1215.05,1223.08,1211.41,1218.26,2468100.0,62.9662,30.3552
2014-03-06,1222.28,1226.14,1218.6,1219.61,2533600.0,63.3853,30.3969
2014-03-07,1226.8,1226.99,1211.44,1214.79,3027100.0,60.7422,30.4091
2014-03-10,1215.69,1217.64,1204.09,1211.57,2426700.0,58.9731,30.4043
2014-03-11,1213.77,1214.32,1196.64,1199.99,3422500.0,52.9952,30.3477
2014-03-12,1196.4,1207.85,1184.19,1207.3,3924600.0,56.0255,30.3346
2014-03-13,1207.95,1210.5,1184.76,1189.06,4686500.0,47.7529,30.2408
2014-03-14,1181.99,1190.87,1172.53,1172.8,4583200.0,41.8242,30.0899
2014-03-17,1179.25,1197.07,1178.11,1192.1,4319800.0,49.7923,30.0544
2014-03-18,1194.67,1211.53,1193.06,1211.26,3626300.0,56.2052,30.1127
2014-03-19,1211.8,1211.99,1194.41,1199.25,3222500.0,51.7438,30.1057
2014-03-20,1199.95,1209.61,1195.36,1197.16,3366000.0,50.9853,30.0904
2014-03-21,1206.31,1209.63,1182.45,1183.04,6410500.0,46.0719,30.0136
2014-03-24,1184.19,1184.9,1145.95,1157.93,6068100.0,38.8937,29.8362
2014-03-25,1166.0,1169.84,1147.0,1158.72,4815500.0,39.2146,29.6946
2014-03-26,1162.01,1171.57,1131.5,1131.97,5154800.0,32.9123,29.4568
2014-03-27,1130.85,1131.94,1102.1,1114.28,7636700.0,29.5322,29.1817
2014-03-28,1119.0,1133.19,1117.77,1120.15,4513200.0,32.0268,28.9833
2014-03-31,1130.4,1135.0,1112.85,1114.51,3880700.0,30.8951,28.7952
2014-04-01,1120.27,1137.5,1118.0,1134.89,2181000.0,39.2489,28.7343
2014-04-02,1141.9,1144.8,1124.0,1135.1,4168000.0,39.3303,28.6854
2014-04-03,573.39,588.3,566.01,571.5,4018300.0,41.0993,28.6653
2014-04-04,578.55,579.7173,544.494,545.25,5363700.0,29.8702,28.4103
2014-04-07,544.79,549.85,530.53,540.63,3961600.0,28.3995,28.1596
2014-04-08,545.05,559.88,544.7,557.51,3482500.0,40.0195,28.1079
2014-04-09,565.84,567.8,555.38,567.04,3031600.0,45.4064,28.1523
2014-04-10,568.0,568.21,545.5,546.69,3294500.0,37.6338,28.0036
2014-04-11,537.94,547.59,533.4,537.76,3174700.0,34.8173,27.8008
2014-04-14,543.66,553.02,540.52,545.2,2541200.0,38.9189,27.7025
2014-04-15,551.0,552.89,530.64,548.7,3997800.0,40.8059,27.6538
2014-04-16,557.7,564.0,553.1,563.9,4582200.0,48.2789,27.7522
2014-04-17,556.32,557.0,539.4,543.34,5614700.0,40.7795,27.6458
2014-04-21,544.0,544.0,534.0,539.37,2425100.0,39.5035,27.5227
2014-04-22,536.0,547.995,536.0,545.5,2331100.0,42.4956,27.4776
2014-04-23,543.67,544.8,528.1277,537.51,1955700.0,39.7369,27.3682
2014-04-24,541.69,542.5,531.0,534.44,2067400.0,38.6974,27.2507
2014-04-25,532.26,533.86,522.5,523.1,2370000.0,35.0501,27.0515
2014-04-28,525.8,525.9,511.0,522.98,3752800.0,35.0125,26.8874
2014-04-29,523.89,537.76,523.0,536.33,2535200.0,42.4149,26.8745
2014-04-30,535.12,536.34,529.09,534.88,2038500.0,41.8572,26.8508
2014-05-01,534.25,539.91,532.86,538.53,2004300.0,43.8583,26.8645
2014-05-02,541.44,542.4,533.27,533.87,1780800.0,41.8767,26.8334
2014-05-05,530.24,535.72,527.58,535.33,1228400.0,42.7494,26.8213
2014-05-06,533.41,534.548,522.2601,522.57,1835000.0,37.4559,26.6953
2014-05-07,523.25,524.43,511.09,518.0,3074300.0,35.7485,26.5507
2014-05-08,515.72,527.35,514.46,520.17,2452000.0,37.2121,26.4521
2014-05-09,518.65,527.35,514.28,526.62,2261200.0,41.4791,26.4301
2014-05-12,531.84,538.75,527.51,538.43,1948400.0,48.3945,26.5194
2014-05-13,539.58,543.99,537.9,541.54,2012000.0,50.0678,26.6208
2014-05-14,541.82,541.82,533.11,534.41,1280900.0,46.3566,26.6389
2014-05-15,533.14,533.9999,525.31,529.12,1832900.0,43.7647,26.6057
2014-05-16,529.6,530.84,523.57,528.3,1907700.0,43.36,26.571
2014-05-19,528.88,539.35,525.66,538.83,1976500.0,49.7821,26.6384
2014-05-20,540.0,546.35,536.57,540.39,2425300.0,50.6744,26.7077
2014-05-21,542.9,549.75,542.11,549.7,1564700.0,55.73,26.849
2014-05-22,552.2,557.96,551.0,555.45,2149700.0,58.5553,27.0169
2014-05-23,558.13,565.0,554.17,563.8,2672500.0,62.3164,27.2302
2014-05-27,567.78,574.87,564.15,574.87,2185800.0,66.6389,27.5053
2014-05-28,574.57,577.66,569.952,570.45,1581600.0,63.5066,27.6903
2014-05-29,573.39,573.48,568.4525,570.56,1411100.0,63.5526,27.8426
2014-05-30,571.64,572.58,565.79,571.65,1871700.0,64.0354,27.9771
2014-06-02,569.75,570.41,556.7,564.34,1660500.0,58.4433,28.0207
2014-06-03,560.9,562.4,552.5275,554.51,2031300.0,51.882,27.9671
2014-06-04,551.52,558.58,548.56,553.76,1729100.0,51.4077,27.9163
2014-06-05,557.11,565.0,555.05,564.93,1793400.0,57.6206,27.9764
2014-06-06,568.16,568.7999,559.58,566.03,1740200.0,58.1876,28.0355
2014-06-09,566.75,572.0,565.22,570.73,1529700.0,60.6123,28.1266
2014-06-10,568.78,572.0,566.13,568.3,1483800.0,58.7164,28.179
2014-06-11,565.92,568.97,563.68,567.5,1129000.0,58.0724,28.2146
2014-06-12,567.0,567.0,557.15,559.5,1546500.0,51.9378,28.1711
2014-06-13,560.08,560.65,553.72,560.35,1353300.0,52.5118,28.1431
2014-06-16,557.25,557.99,550.0,552.3,1938500.0,46.81,28.0471
2014-06-17,552.36,553.74,547.47,550.615,1477600.0,45.6917,27.9532
2014-06-18,552.8,561.4,551.58,560.66,2060600.0,52.9139,27.9677
2014-06-19,561.15,565.0,556.6679,564.99,2627400.0,55.6517,28.019
2014-06-20,566.45,566.77,559.37,566.52,3160600.0,56.6117,28.0748
2014-06-23,564.35,574.44,563.5,574.29,1722800.0,61.2046,28.1911
2014-06-24,574.22,582.25,569.16,572.54,2844300.0,59.6725,28.2704
2014-06-25,573.55,587.3,573.26,585.93,2114700.0,66.5684,28.4569
2014-06-26,589.3,589.6,579.6,584.77,2002300.0,65.5231,28.599
2014-06-27,585.45,587.88,582.62,585.69,2021300.0,65.9794,28.7237
2014-06-30,586.76,587.71,583.29,584.67,1478900.0,64.953,28.8164
2014-07-01,587.65,593.66,586.29,591.49,1643200.0,68.4833,28.9542
2014-07-02,592.26,594.15,589.11,590.78,1195800.0,67.7185,29.0605
2014-07-03,591.7,594.25,589.0,593.08,898900.0,68.929,29.1684
2014-07-07,593.51,595.645,587.94,590.76,1336700.0,66.2312,29.2356
2014-07-08,586.365,587.97,574.0,578.4,2125200.0,54.0861,29.1782
2014-07-09,578.95,584.1,577.0,583.36,1372800.0,57.4575,29.1764
2014-07-10,573.0,585.25,572.1001,580.04,1436200.0,54.5692,29.1447
2014-07-11,581.0,588.23,580.575,586.65,1511600.0,58.9894,29.1788
2014-07-14,590.6,594.86,586.693,594.26,1951600.0,63.4041,29.2759
2014-07-15,595.15,595.2999,585.31,593.06,1673800.0,62.2659,29.3445
2014-07-16,596.89,597.0,590.25,590.62,1440800.0,59.9107,29.3784
2014-07-17,588.97,589.5,576.85,580.82,2935300.0,51.4874,29.3171
2014-07-18,603.01,606.7,590.92,605.11,4871600.0,64.7255,29.4877
2014-07-21,601.35,604.16,594.45,598.44,2237900.0,59.8924,29.5667
2014-07-22,599.7,608.89,599.2576,603.57,1881600.0,62.2285,29.6779
2014-07-23,602.05,607.05,601.35,605.19,1106000.0,62.9622,29.7836
2014-07-24,605.53,608.91,601.0,603.01,1355000.0,61.2384,29.8503
2014-07-25,599.25,601.0,595.75,598.08,1360000.0,57.4105,29.8601
2014-07-28,597.75,601.098,592.59,599.02,1358100.0,57.9502,29.8766
2014-07-29,597.7,598.49,592.17,593.95,1366600.0,53.977,29.8441
2014-07-30,595.81,598.45,592.7,595.44,1215100.0,54.9544,29.831
2014-07-31,588.96,591.9899,577.68,579.55,2309500.0,44.1784,29.6758
2014-08-01,578.555,583.43,570.3,573.6,2213300.0,40.941,29.4947
2014-08-04,576.51,583.82,572.26,582.27,1519400.0,47.0319,29.4254
2014-08-05,579.38,580.2,570.31,573.14,1643800.0,42.1071,29.2857
2014-08-06,569.5,578.644,567.45,574.49,1322800.0,43.0566,29.1837
2014-08-07,576.05,578.31,569.43,571.81,1163000.0,41.5981,29.0758
2014-08-08,572.02,579.5639,569.02,577.94,1493300.0,46.096,29.0433
2014-08-11,579.0,579.69,575.298,577.25,1171300.0,45.6696,29.0104
2014-08-12,575.0,575.9,569.91,572.12,1394500.0,42.5206,28.9369
2014-08-13,576.45,586.125,575.2,584.56,1899400.0,51.2914,28.9898
2014-08-14,586.69,587.8,580.92,584.65,1272900.0,51.3493,29.0339
2014-08-15,587.5,589.47,580.76,583.71,1723400.0,50.6725,29.0615
2014-08-18,587.1,595.05,586.55,592.7,1466000.0,56.5684,29.1658
2014-08-19,595.59,597.81,594.44,597.11,1043200.0,59.1479,29.2912
2014-08-20,596.95,596.99,593.001,595.41,967300.0,57.7246,29.3783
2014-08-21,594.9,595.25,591.101,592.42,1132000.0,55.2083,29.4225
2014-08-22,593.27,594.99,589.8,592.54,877200.0,55.2926,29.4596
2014-08-25,594.77,595.58,589.26,590.57,1295600.0,53.5134,29.4722
2014-08-26,592.0,592.05,587.45,588.12,1471700.0,51.3025,29.4601
2014-08-27,587.81,589.37,580.9,583.0,1364600.0,46.9382,29.4037
2014-08-28,580.02,584.71,577.88,580.32,1405800.0,44.7903,29.3332
2014-08-29,582.35,582.8999,578.24,582.36,1206100.0,46.7864,29.2941
2014-09-02,582.95,589.3,582.4,588.63,1583000.0,52.474,29.3191
2014-09-03,591.73,594.49,586.5,589.52,1579000.0,53.238,29.3476
2014-09-04,592.13,598.0,590.6,593.14,1630800.0,56.3142,29.4039
2014-09-05,595.13,598.5,593.55,597.78,1799100.0,59.951,29.4921
2014-09-08,599.14,603.52,598.0231,601.63,1599200.0,62.7238,29.5992
2014-09-09,600.27,600.6,590.48,591.97,1571200.0,52.8386,29.5991
2014-09-10,591.74,593.72,587.14,593.42,1160100.0,54.0102,29.6122
2014-09-11,590.0,591.945,586.04,591.11,1501400.0,51.8023,29.6019
2014-09-12,590.39,591.48,583.28,584.9,1851500.0,46.3202,29.537
2014-09-15,582.24,583.92,577.01,581.64,1545400.0,43.7054,29.4543
2014-09-16,580.95,590.15,580.95,588.78,1579600.0,50.3202,29.4515
2014-09-17,589.51,596.07,587.12,593.29,1719500.0,53.9972,29.4902
2014-09-18,595.05,597.56,593.02,597.27,1494500.0,57.0204,29.5581
2014-09-19,599.49,605.4,597.76,605.4,4191600.0,62.4491,29.6875
2014-09-22,602.5,603.8,593.12,597.27,1785101.0,54.9716,29.7195
2014-09-23,595.0,596.65,590.24,591.18,1398949.0,50.1295,29.6903
2014-09-24,591.57,600.11,590.3,598.42,1754676.0,55.1835,29.7323
2014-09-25,596.99,598.07,584.74,585.25,1663317.0,46.0426,29.6469
2014-09-26,585.93,589.5739,585.0,587.9,1289090.0,47.9123,29.6011
2014-09-29,581.83,589.31,581.57,587.81,1144982.0,47.8516,29.5628
2014-09-30,587.49,591.0,584.5,588.41,1571688.0,48.3213,29.5369
2014-10-01,586.8,588.72,578.02,579.63,1449686.0,42.3159,29.4359
2014-10-02,578.0,583.24,574.05,580.88,1536935.0,43.3945,29.3647
2014-10-03,584.1,588.29,583.5,586.25,1214593.0,47.9014,29.3552
2014-10-06,589.95,592.4,585.4,587.78,1286130.0,49.1438,29.3613
2014-10-07,584.9,585.85,574.1,574.1,1546228.0,39.9665,29.242
2014-10-08,574.79,584.69,567.64,583.74,2210360.0,47.4182,29.232
2014-10-09,581.61,582.53,569.03,570.81,2413453.0,40.209,29.1063
2014-10-10,567.47,575.23,555.01,555.19,2979673.0,33.5692,28.8614
2014-10-13,555.13,560.875,544.43,544.75,2756508.0,30.003,28.5661
2014-10-14,550.14,558.63,544.5,548.69,2610033.0,32.9001,28.3604
2014-10-15,542.08,543.915,528.422,540.73,3836222.0,30.1822,28.1197
2014-10-16,527.0,540.99,524.95,536.92,3805046.0,28.9495,27.8881
2014-10-17,540.45,543.45,518.41,522.97,5998740.0,24.9339,27.5718
2014-10-20,520.45,533.16,519.14,532.38,2749830.0,31.8055,27.3986
2014-10-21,537.27,538.77,530.2,538.03,2460140.0,35.6164,27.3082
2014-10-22,541.05,550.76,540.23,542.69,2974550.0,38.6611,27.2766
2014-10-23,548.28,557.4,545.5,553.65,2153678.0,45.2222,27.3504
2014-10-24,554.98,555.0,545.16,548.9,2175767.0,43.0719,27.3676
2014-10-27,547.76,554.0,547.2,549.88,1598409.0,43.667,27.3906
2014-10-28,551.71,559.2,550.43,558.94,1739666.0,48.9777,27.4918
2014-10-29,560.85,564.97,555.98,558.45,2053355.0,48.7103,27.5701
2014-10-30,558.25,562.5,552.13,560.27,1612469.0,49.8067,27.6507
2014-10-31,568.3,568.73,564.81,567.87,2341539.0,54.2087,27.7858
2014-11-03,563.53,567.15,561.63,563.77,1544338.0,51.5806,27.859
2014-11-04,561.16,564.79,558.3,564.19,1386509.0,51.8381,27.9227
2014-11-05,566.79,566.9,554.15,555.95,1645264.0,46.6002,27.8999
2014-11-06,555.5,556.799,550.58,551.69,1650721.0,44.1183,27.8426
2014-11-07,555.6,555.6,549.35,551.82,1589131.0,44.2159,27.7968
2014-11-10,552.4,560.63,551.62,558.23,1304481.0,48.9522,27.8177
2014-11-11,558.52,562.5,556.2419,561.29,1100179.0,51.0873,27.8626
2014-11-12,561.15,561.25,555.5,558.25,1094114.0,48.8992,27.8716
2014-11-13,560.81,560.8199,554.09,556.44,1510989.0,47.5922,27.8626
2014-11-14,558.0,558.0,552.51,555.19,1425060.0,46.6645,27.8439
2014-11-17,555.19,555.19,544.44,546.64,1680621.0,40.8058,27.7508
2014-11-18,547.93,552.79,543.8,544.51,1822166.0,39.4761,27.6553
2014-11-19,544.75,548.22,539.19,547.2,1517286.0,42.0446,27.6016
2014-11-20,542.09,545.38,541.5,543.76,1750758.0,39.723,27.5264
2014-11-21,551.04,551.04,545.0,545.89,2505988.0,41.8636,27.4842
2014-11-24,546.57,551.19,544.15,547.48,1653773.0,43.4772,27.4642
2014-11-25,547.21,552.5,546.91,549.23,1903589.0,45.2775,27.4637
2014-11-26,549.23,549.88,545.23,547.73,1480294.0,43.9843,27.4497
2014-11-28,547.0,549.6,544.4801,549.08,1210061.0,45.4932,27.4505
2014-12-01,545.09,548.79,538.62,539.65,1994399.0,37.828,27.3654
2014-12-02,539.45,541.85,534.657,538.59,2073974.0,37.0719,27.2861
2014-12-03,537.5,541.405,535.21,536.97,1623977.0,35.8911,27.2066
2014-12-04,537.64,542.69,534.89,542.58,1633688.0,42.6977,27.1925
2014-12-05,536.7,538.2,527.26,528.08,3070118.0,32.9578,27.0491
2014-12-08,529.22,533.815,527.0,530.73,3231818.0,35.8384,26.9559
2014-12-09,525.875,536.65,523.41,536.11,2168813.0,41.3483,26.9286
2014-12-10,535.9,539.36,527.49,528.04,2316204.0,36.3111,26.8328
2014-12-11,530.01,537.04,529.16,532.11,2073290.0,40.2636,26.7915
2014-12-12,527.44,532.24,521.46,521.51,2371543.0,34.2943,26.6613
2014-12-15,523.76,525.37,515.397,515.84,2621977.0,31.5959,26.5033
2014-12-16,513.6,515.58,497.19,498.16,4349882.0,24.9924,26.2132
2014-12-17,499.86,509.07,499.11,506.45,3639437.0,32.1527,26.0513
2014-12-18,515.99,516.25,506.56,514.62,3876732.0,38.3944,25.993
2014-12-19,516.99,520.81,508.86,520.04,4872059.0,42.1937,25.9947
2014-12-22,520.61,532.97,520.59,532.3,3319461.0,49.7438,26.1074
2014-12-23,534.51,542.3,533.72,538.77,2877222.0,53.2165,26.2585
2014-12-24,538.82,540.29,535.1,536.93,737848.0,52.1136,26.3654
2014-12-26,536.93,543.25,535.49,541.52,1113464.0,54.6391,26.4946
2014-12-29,540.5,543.93,537.16,537.31,2218632.0,51.9337,26.5621
2014-12-30,534.96,537.84,533.61,535.28,1048631.0,50.6318,26.5988
2014-12-31,537.74,538.4,530.2,530.66,1236445.0,47.7012,26.5868
2015-01-02,532.6,535.8,527.88,529.55,1327870.0,46.9973,26.5669
2015-01-05,527.15,527.9899,517.75,519.46,2059119.0,41.0656,26.459
2015-01-06,520.5,521.21,505.55,506.64,2731813.0,35.0181,26.2541
2015-01-07,510.95,511.49,503.65,505.15,2345875.0,34.3843,26.0729
2015-01-08,501.51,507.5,495.02,506.91,3662224.0,35.861,25.9406
2015-01-09,508.18,508.6,498.65,500.72,2065403.0,33.0443,25.7761
2015-01-12,499.24,500.28,490.91,497.06,2856938.0,31.4703,25.6083
2015-01-13,502.57,508.6,497.26,501.8,3050295.0,35.7393,25.5141
2015-01-14,500.42,508.26,498.16,505.93,2639959.0,39.288,25.4745
2015-01-15,508.89,509.75,502.01,504.01,2556682.0,38.231,25.4247
2015-01-16,503.15,510.85,503.09,510.455,2482858.0,43.7061,25.4425
2015-01-20,512.77,515.61,509.37,509.94,2343612.0,43.3752,25.4524
2015-01-21,510.84,521.851,509.59,520.39,2317789.0,51.4125,25.5555
2015-01-22,523.0,538.84,521.91,537.3,2803401.0,61.0474,25.7936
2015-01-23,538.03,545.41,535.7508,541.95,2298290.0,63.208,26.0307
2015-01-26,541.5,541.5,532.07,536.72,1546563.0,59.2287,26.1771
2015-01-27,531.4,532.78,520.8612,521.19,1957440.0,49.3031,26.1557
2015-01-28,525.0,525.69,512.35,512.43,1791077.0,44.7478,26.0586
2015-01-29,512.9,515.19,503.48,513.23,3950857.0,45.2454,25.9864
2015-01-30,519.0,543.1,518.18,537.55,6055445.0,57.7122,26.1484
2015-02-02,534.32,536.5,521.72,532.2,3768861.0,54.7585,26.2323
2015-02-03,529.94,537.45,526.81,533.3,2353096.0,55.2655,26.311
2015-02-04,533.14,536.746,525.03,526.1,1694832.0,51.2198,26.3099
2015-02-05,527.93,530.69,525.64,529.83,1658751.0,53.1339,26.3429
2015-02-06,531.01,540.215,528.65,533.875,2146922.0,55.1874,26.4067
2015-02-09,531.06,533.88,527.55,529.28,1515687.0,52.3797,26.4171
2015-02-10,532.15,541.0,529.1725,540.16,2371468.0,57.8481,26.5246
2015-02-11,539.73,541.95,536.0,538.0,1915336.0,56.4619,26.5928
2015-02-12,539.66,548.34,537.0,546.01,2429520.0,60.2646,26.7215
2015-02-13,547.51,552.54,546.6,551.16,2369115.0,62.5305,26.8736
2015-02-17,551.16,553.0,543.26,545.01,1958679.0,58.258,26.9421
2015-02-18,543.82,547.55,539.55,542.65,1558153.0,56.6582,26.9767
2015-02-19,542.47,546.86,540.75,546.45,1541669.0,58.6282,27.0396
2015-02-20,547.58,547.58,538.1,541.8,1911732.0,55.3148,27.0488
2015-02-23,539.0,539.3,532.0,535.0,1645276.0,50.794,26.9944
2015-02-24,531.55,539.4,531.0,538.65,1421373.0,53.0138,26.9832
2015-02-25,538.44,549.57,538.01,547.33,2041827.0,57.8801,27.0529
2015-02-26,545.74,560.1299,545.09,559.29,2701584.0,63.4909,27.2186
2015-02-27,558.15,569.42,557.03,562.63,3416445.0,64.8972,27.3846
2015-03-02,567.0,575.99,563.15,575.02,2520304.0,69.5785,27.633
2015-03-03,576.35,580.85,570.5,578.795,2526280.0,70.8538,27.8706
2015-03-04,576.97,581.63,572.52,578.33,1898150.0,70.462,28.0608
2015-03-05,579.62,583.2,578.23,581.435,1795889.0,71.5918,28.2446
2015-03-06,582.0,582.78,572.06,572.9,1879619.0,64.3101,28.3174
2015-03-09,570.92,575.45,569.05,574.1,1174244.0,64.8514,28.3879
2015-03-10,568.475,569.762,559.82,559.85,2004024.0,54.3163,28.316
2015-03-11,559.8,564.18,555.41,555.69,2026158.0,51.6771,28.2194
2015-03-12,558.48,561.84,555.53,561.17,1780057.0,54.7933,28.1901
